dt,age_cd,sex_cd,home_sido_nm,h0d0h0_dur_r,h0d0h1_dur_r,h0d1h0_dur_r,h0d1h1_dur_r,h1d0h0_dur_r,h1d0h1_dur_r,h1d1h0_dur_r,h1d1h1_dur_r
20210301,50,\N,\N,0.16135335,0.838600161,0.517142062,0.482811449,0.142148228,0.857844913,0.333366689,0.666626452
20210301,60,\N,\N,0.133109907,0.86679486,0.408116219,0.591788549,0.123597014,0.876396071,0.2967743,0.703218157
20210301,70,\N,\N,0.083299402,0.915590806,0.245126425,0.753763782,0.077155016,0.922824632,0.179586499,0.82039255
20210301,\N,1,\N,0.179763418,0.819548463,0.502359892,0.496951803,0.163114947,0.836843859,0.315456967,0.684501745
20210301,\N,2,\N,0.122431908,0.876804247,0.372085816,0.627150042,0.122799354,0.877160995,0.251222973,0.748737179
20210301,\N,\N,충청북도,0.152532076,0.84585723,0.429760372,0.568628935,0.152474542,0.847465686,0.295837713,0.704100943
20210301,\N,\N,충청남도,0.165988294,0.832871465,0.450669741,0.548190018,0.165680053,0.834270633,0.310328061,0.689623827
20210301,\N,\N,제주특별자치도,0.17776118,0.817318127,0.452656583,0.542422723,0.171504102,0.828299922,0.347231672,0.652572352
20210301,\N,\N,전라북도,0.161004296,0.83762281,0.431855204,0.566771902,0.154507094,0.845418567,0.301129751,0.69879591
20210301,\N,\N,전라남도,0.179413752,0.819467102,0.436522492,0.562358362,0.17399432,0.825969318,0.317193174,0.682770464
20210301,\N,\N,인천광역시,0.148553677,0.850691726,0.445972226,0.553273178,0.134778485,0.865189175,0.271390329,0.728577331
20210301,\N,\N,울산광역시,0.167804978,0.830118746,0.444579219,0.55334241,0.158664751,0.841259825,0.307268773,0.692651612
20210301,\N,\N,세종특별자치시,0.154824594,0.837436398,0.451476883,0.540784108,0.157681177,0.84139963,0.29432752,0.704738462
20210301,\N,\N,서울특별시,0.135925893,0.863842502,0.427127594,0.572640801,0.126199485,0.873782976,0.253284311,0.746698151
20210301,\N,\N,부산광역시,0.149813011,0.849604639,0.425317823,0.574099827,0.140601162,0.859336012,0.281314668,0.7186217
20210301,\N,\N,대전광역시,0.146566551,0.851631781,0.429897022,0.568299413,0.14606122,0.853796543,0.286641269,0.713220287
20210301,\N,\N,대구광역시,0.1406107,0.85854008,0.443166332,0.555982556,0.13297419,0.866979471,0.294487279,0.705467328
20210301,\N,\N,광주광역시,0.161713014,0.836794693,0.44919665,0.549311057,0.155527961,0.844387899,0.303926374,0.695989486
20210301,\N,\N,경상북도,0.166288104,0.832898309,0.430080737,0.569105676,0.159767423,0.840202408,0.308324269,0.691645562
20210301,\N,\N,경상남도,0.163918079,0.835502024,0.449253384,0.550165983,0.153654704,0.846312916,0.308609556,0.691357328
20210301,\N,\N,경기도,0.151772984,0.848158964,0.454277736,0.545654211,0.140616845,0.859380396,0.281085379,0.718911862
20210301,\N,\N,강원도,0.15224259,0.8462255,0.381898214,0.616569877,0.151192025,0.848758248,0.271430361,0.728519912
20210301,\N,\N,\N,0.151977733,0.847297447,0.439222634,0.560052307,0.143576017,0.856383537,0.284325998,0.715633412
20210308,0,\N,\N,0.048956854,0.917567408,0.098086125,0.868434718,0.108423349,0.884263774,0.183340796,0.809339486
20210308,10,\N,\N,0.108600201,0.890991211,0.252629296,0.746962116,0.101103473,0.89876891,0.190151887,0.809720496
20210308,20,\N,\N,0.196368833,0.803464315,0.422169528,0.577663619,0.2177901,0.782153899,0.321848971,0.678095028
20210308,30,\N,\N,0.169104859,0.830809128,0.514481265,0.485432722,0.191914185,0.80804714,0.343503289,0.656458037
20210308,40,\N,\N,0.158045011,0.841924896,0.521367601,0.478602306,0.157255928,0.842729145,0.331826409,0.668158424
20210308,50,\N,\N,0.160671384,0.839290109,0.518967393,0.480993846,0.156365948,0.843610998,0.369231914,0.630745032
20210308,60,\N,\N,0.132914212,0.8670182,0.41149729,0.588435122,0.135285709,0.86468519,0.336350064,0.663620835
20210308,70,\N,\N,0.082307525,0.917176836,0.246290997,0.753193364,0.084477762,0.915393919,0.21117077,0.788700912
20210308,\N,1,\N,0.177559481,0.821858882,0.501743969,0.497674302,0.177151499,0.822692689,0.34882789,0.651016298
20210308,\N,2,\N,0.118959301,0.880417602,0.371971677,0.627405127,0.131580736,0.868279148,0.280529786,0.719329804
20210308,\N,\N,충청북도,0.152189828,0.846675329,0.430460324,0.568404833,0.166263523,0.833552279,0.329217785,0.670598018
20210308,\N,\N,충청남도,0.163947056,0.835147248,0.447164129,0.551930175,0.182414403,0.817431867,0.346704598,0.653142863
20210308,\N,\N,제주특별자치도,0.171514988,0.824688672,0.456056099,0.540147561,0.179050493,0.819594885,0.379921727,0.61872365
20210308,\N,\N,전라북도,0.159703715,0.839028598,0.435621576,0.563110738,0.166066676,0.833691041,0.337094485,0.662663232
20210308,\N,\N,전라남도,0.175076431,0.823810047,0.439323373,0.559563105,0.184596868,0.815230275,0.355878888,0.643946915
20210308,\N,\N,인천광역시,0.146364056,0.852956007,0.445503276,0.553816787,0.146201921,0.853672827,0.297864196,0.702009658
20210308,\N,\N,울산광역시,0.162104614,0.836087064,0.438168177,0.560023501,0.169042135,0.830471735,0.33868492,0.66082895
20210308,\N,\N,세종특별자치시,0.156013875,0.837645671,0.450903972,0.542748261,0.173355418,0.823865606,0.330523427,0.666690284
20210308,\N,\N,서울특별시,0.13350879,0.866342304,0.427026096,0.572824998,0.135819734,0.864129117,0.28004686,0.719901991
20210308,\N,\N,부산광역시,0.148795375,0.850656515,0.423230847,0.576221044,0.153467989,0.846362378,0.313139364,0.686687801
20210308,\N,\N,대전광역시,0.147848386,0.850677751,0.430288978,0.568237159,0.16026529,0.839302103,0.319538775,0.680028618
20210308,\N,\N,대구광역시,0.140365453,0.859007708,0.442980478,0.556391741,0.146340583,0.85348153,0.329455287,0.67036965
20210308,\N,\N,광주광역시,0.160288446,0.838355254,0.451019199,0.547624501,0.169373461,0.830314275,0.344735227,0.654952508
20210308,\N,\N,경상북도,0.161755414,0.837515687,0.431228744,0.568042358,0.169627365,0.830243439,0.345156646,0.654715122
20210308,\N,\N,경상남도,0.157276281,0.842161548,0.44316661,0.556271218,0.161011557,0.838871599,0.334641274,0.665241147
20210308,\N,\N,경기도,0.1477722,0.852187526,0.452579274,0.547380452,0.152294934,0.847697194,0.3108722,0.689119928
20210308,\N,\N,강원도,0.15344233,0.845357883,0.400207266,0.598592947,0.167459363,0.832336418,0.317892742,0.681903038
20210308,\N,\N,\N,0.149158796,0.850239474,0.438849588,0.560548586,0.155065545,0.84478625,0.315727088,0.684124564
20210315,0,\N,\N,0.047287944,0.950755375,0.098455957,0.899580579,0.106739105,0.884003112,0.170164758,0.820567285
20210315,10,\N,\N,0.094974427,0.90498095,0.238506238,0.761448063,0.100978564,0.898868748,0.186473323,0.813373988
20210315,20,\N,\N,0.177958653,0.822007477,0.406976846,0.592989284,0.211483001,0.788454647,0.310506915,0.689430733
20210315,30,\N,\N,0.168799694,0.831176094,0.515764675,0.484211113,0.18968769,0.810266679,0.330728847,0.669225522
20210315,40,\N,\N,0.158956151,0.841036615,0.523967405,0.476025361,0.154180308,0.845801847,0.315764099,0.684217815
20210315,50,\N,\N,0.163456921,0.836529888,0.524713407,0.475273402,0.153490249,0.846487936,0.348998145,0.65098004
20210315,60,\N,\N,0.135936956,0.864048633,0.420161733,0.579823856,0.13269548,0.867272879,0.310418188,0.689549858
20210315,70,\N,\N,0.084678396,0.915281322,0.254747616,0.745212102,0.083213685,0.916671985,0.188996945,0.810888725
20210315,\N,1,\N,0.175744246,0.824202016,0.502762999,0.497183263,0.173332966,0.826470796,0.328760671,0.671042998
20210315,\N,2,\N,0.116282642,0.883673814,0.372172699,0.627783364,0.129798774,0.870037791,0.267572625,0.732263546
20210315,\N,\N,충청북도,0.148419689,0.851505465,0.431553414,0.56837174,0.163894151,0.835861039,0.308091285,0.691662346
20210315,\N,\N,충청남도,0.162472149,0.837471859,0.447710953,0.552231864,0.180529428,0.819291874,0.328884408,0.670938086
20210315,\N,\N,제주특별자치도,0.173034878,0.826331397,0.462144181,0.537222095,0.175791497,0.822758168,0.352994356,0.645555308
20210315,\N,\N,전라북도,0.15482255,0.845078908,0.435197635,0.564703824,0.167235,0.83245217,0.316424119,0.683263051
20210315,\N,\N,전라남도,0.171001682,0.828909503,0.442377639,0.5575322,0.179401595,0.820388477,0.328269642,0.671520431
20210315,\N,\N,인천광역시,0.144701087,0.855261786,0.445083416,0.554879457,0.142688158,0.857154494,0.28640128,0.713440488
20210315,\N,\N,울산광역시,0.162749963,0.837112972,0.443627331,0.556237712,0.165777307,0.833712387,0.320579556,0.678905921
20210315,\N,\N,세종특별자치시,0.147827832,0.851290148,0.446844792,0.552273188,0.171311218,0.825372093,0.315335225,0.681355375
20210315,\N,\N,서울특별시,0.131171126,0.868814995,0.4265366,0.573449522,0.133838312,0.866102584,0.269964958,0.729975699
20210315,\N,\N,부산광역시,0.149323393,0.850641336,0.426942277,0.573022452,0.148855586,0.850910342,0.293500033,0.706267498
20210315,\N,\N,대전광역시,0.142127964,0.857757774,0.427781431,0.572104307,0.157908848,0.841486124,0.300031506,0.699363467
20210315,\N,\N,대구광역시,0.137350086,0.862608363,0.444838405,0.555118154,0.140775764,0.859036309,0.303755474,0.696052821
20210315,\N,\N,광주광역시,0.158713245,0.841193315,0.453361943,0.546544618,0.172150068,0.827503097,0.326723821,0.672929345
20210315,\N,\N,경상북도,0.154949879,0.845007803,0.431698017,0.568259665,0.164833508,0.834983753,0.321274949,0.678542313
20210315,\N,\N,경상남도,0.152132042,0.847828861,0.441303802,0.558656363,0.153355088,0.846499588,0.307647858,0.692206819
20210315,\N,\N,경기도,0.147115624,0.85288327,0.452967261,0.547031633,0.149941466,0.850049139,0.298055584,0.70193502
20210315,\N,\N,강원도,0.152432515,0.847484802,0.4042635,0.595653817,0.169152855,0.830560933,0.303486832,0.696226956
20210315,\N,\N,\N,0.146925042,0.853026161,0.439469911,0.560481101,0.152233287,0.847586374,0.299104714,0.700714708
20210322,0,\N,\N,0.047140134,0.95113791,0.097669616,0.900608427,0.108506391,0.882300746,0.175503987,0.815286101
20210322,10,\N,\N,0.085287586,0.914636963,0.229338231,0.770586317,0.106855513,0.893009752,0.194365061,0.805500743
20210322,20,\N,\N,0.173025005,0.826880857,0.404656898,0.595248964,0.211559175,0.78839067,0.311914118,0.688035727
20210322,30,\N,\N,0.168783965,0.831171869,0.518280616,0.481675218,0.190664497,0.809297869,0.332627265,0.667335101
20210322,40,\N,\N,0.158793198,0.841190379,0.52621083,0.473772747,0.155968047,0.844016496,0.318089799,0.681894744
20210322,50,\N,\N,0.16387671,0.836103981,0.527572457,0.47240798,0.155991363,0.84398628,0.351845021,0.648132621
20210322,60,\N,\N,0.136756557,0.863212382,0.423580319,0.57638862,0.135063852,0.864905714,0.314502861,0.685467019
20210322,70,\N,\N,0.085696151,0.914223129,0.258315548,0.741603732,0.085150738,0.914722246,0.193295756,0.806577822
20210322,\N,1,\N,0.174321444,0.825603815,0.503832057,0.496093202,0.175247007,0.824565072,0.331462371,0.668349616
20210322,\N,2,\N,0.115300273,0.884640026,0.373342283,0.626597918,0.131999343,0.86783922,0.271364342,0.728474121
20210322,\N,\N,충청북도,0.146013833,0.853886366,0.430949163,0.568949477,0.166108772,0.833618334,0.30787245,0.691854657
20210322,\N,\N,충청남도,0.158899979,0.841026118,0.446326443,0.553598463,0.182061791,0.817753453,0.326086441,0.673728803
20210322,\N,\N,제주특별자치도,0.179057014,0.819547033,0.476143902,0.522460145,0.179822266,0.8188669,0.36304916,0.635640006
20210322,\N,\N,전라북도,0.156155704,0.84370003,0.435306169,0.564547997,0.171648077,0.828049279,0.315328513,0.684368842
20210322,\N,\N,전라남도,0.16703571,0.832861947,0.442737173,0.557159137,0.185244685,0.814578908,0.34306198,0.656761613
20210322,\N,\N,인천광역시,0.144452993,0.855510662,0.447253072,0.552710584,0.141944746,0.857916082,0.279550018,0.720310809
20210322,\N,\N,울산광역시,0.15897833,0.840793652,0.44276217,0.557009812,0.170031835,0.829465681,0.344907535,0.654585759
20210322,\N,\N,세종특별자치시,0.145809305,0.852635122,0.446515964,0.55192116,0.181699144,0.815065555,0.324047908,0.672716791
20210322,\N,\N,서울특별시,0.131405254,0.868585872,0.428437507,0.571553619,0.135134645,0.864801799,0.266841982,0.733094222
20210322,\N,\N,부산광역시,0.145471016,0.854486417,0.427395025,0.572562407,0.150595845,0.849182483,0.310480777,0.68929996
20210322,\N,\N,대전광역시,0.140031966,0.8598234,0.427526178,0.572329188,0.159738281,0.839677548,0.301080839,0.698333111
20210322,\N,\N,대구광역시,0.13566259,0.864298601,0.445150789,0.554811348,0.145650122,0.854165298,0.323609271,0.676204256
20210322,\N,\N,광주광역시,0.170445932,0.829431657,0.463742864,0.536134725,0.175361402,0.824255468,0.331223473,0.668393398
20210322,\N,\N,경상북도,0.147474262,0.852495928,0.426600322,0.57337083,0.168794355,0.831046981,0.337162837,0.662678499
20210322,\N,\N,경상남도,0.14838269,0.851594426,0.441641927,0.558335927,0.157872197,0.84198238,0.328403645,0.67145167
20210322,\N,\N,경기도,0.145808113,0.854190779,0.454293239,0.545705837,0.149639809,0.850348372,0.292492114,0.707496067
20210322,\N,\N,강원도,0.154540219,0.8453436,0.406678443,0.593205376,0.177039001,0.822728637,0.311546161,0.688221477
20210322,\N,\N,\N,0.14570948,0.85422307,0.44057393,0.559358572,0.154281638,0.84554328,0.302328373,0.697496449
20210329,0,\N,\N,0.046853598,0.951427652,0.097555318,0.900736225,0.104908421,0.875581543,0.16803141,0.812441401
20210329,10,\N,\N,0.085881146,0.914035649,0.227895249,0.772021546,0.104223144,0.895519676,0.1878844,0.811857339
20210329,20,\N,\N,0.171862153,0.82804194,0.404431321,0.595472385,0.21007014,0.789858317,0.307543271,0.692385186
20210329,30,\N,\N,0.168211925,0.831744119,0.518277085,0.481678959,0.189713112,0.810224227,0.32907511,0.670861918
20210329,40,\N,\N,0.158438292,0.84154598,0.526088503,0.47389577,0.155202896,0.844771456,0.313726791,0.686247561
20210329,50,\N,\N,0.163820645,0.836161544,0.527495097,0.472487093,0.155698288,0.844266854,0.345812526,0.654152616
20210329,60,\N,\N,0.137124385,0.862845765,0.424096377,0.575873774,0.134507421,0.865408685,0.306716539,0.693199568
20210329,70,\N,\N,0.08606674,0.913852309,0.258482336,0.741436713,0.084280561,0.914633149,0.187546167,0.811368734
20210329,\N,1,\N,0.173757525,0.82616878,0.502503013,0.497423386,0.174556158,0.825039731,0.325095484,0.674500126
20210329,\N,2,\N,0.115563598,0.884375302,0.374657942,0.625281057,0.130733257,0.868817786,0.267010435,0.732540311
20210329,\N,\N,충청북도,0.14608274,0.853828221,0.428860666,0.571050295,0.166756053,0.83242385,0.30924992,0.68992842
20210329,\N,\N,충청남도,0.158544943,0.841395375,0.445620618,0.554319699,0.182747681,0.816729499,0.330079154,0.669398026
20210329,\N,\N,제주특별자치도,0.174305068,0.824396242,0.465782961,0.532918349,0.175963656,0.820770457,0.343809847,0.652924266
20210329,\N,\N,전라북도,0.155105785,0.844760625,0.436521967,0.563344443,0.165949189,0.833181685,0.307232679,0.691893481
20210329,\N,\N,전라남도,0.166182564,0.833693297,0.439418067,0.560457793,0.182265811,0.817112143,0.321767671,0.677610284
20210329,\N,\N,인천광역시,0.144245312,0.855715595,0.447915436,0.552045472,0.143759071,0.855861551,0.286645941,0.712974682
20210329,\N,\N,울산광역시,0.157892007,0.841856329,0.443452243,0.556296093,0.163411041,0.835220669,0.30828855,0.690341045
20210329,\N,\N,세종특별자치시,0.14470758,0.853847937,0.441709742,0.556845776,0.172839737,0.821374999,0.309490718,0.684716686
20210329,\N,\N,서울특별시,0.132965092,0.86702337,0.429989931,0.569998531,0.136435501,0.863457532,0.271608306,0.728284726
20210329,\N,\N,부산광역시,0.140828215,0.859143632,0.423258463,0.576714189,0.141901397,0.857689987,0.279708574,0.71988281
20210329,\N,\N,대전광역시,0.138195782,0.861676077,0.426497799,0.573374061,0.156714255,0.841881852,0.295305272,0.70328895
20210329,\N,\N,대구광역시,0.136110363,0.863854531,0.445241515,0.554723379,0.140522925,0.858984642,0.295397411,0.704109207
20210329,\N,\N,광주광역시,0.164846236,0.834999163,0.46104857,0.53879683,0.169752512,0.829313509,0.313875144,0.685190877
20210329,\N,\N,경상북도,0.148802599,0.851152145,0.425458894,0.574496813,0.166347359,0.833247264,0.315704931,0.683891617
20210329,\N,\N,경상남도,0.147191699,0.852778723,0.44144155,0.558528872,0.153745418,0.845934399,0.300827757,0.69885206
20210329,\N,\N,경기도,0.145787849,0.854210855,0.455075326,0.544923379,0.151339819,0.84863816,0.300413463,0.699564515
20210329,\N,\N,강원도,0.160443093,0.839426027,0.410685036,0.589184084,0.181169327,0.818031028,0.30959885,0.689601505
20210329,\N,\N,\N,0.145542767,0.854389644,0.440518577,0.55941393,0.153309052,0.846265094,0.296933514,0.702640343
20210405,0,\N,\N,0.044281139,0.896713928,0.09246367,0.848534337,0.121159257,0.872514271,0.209223159,0.784426851
20210405,10,\N,\N,0.085346557,0.913861762,0.225658628,0.773549691,0.108404066,0.891477182,0.203709863,0.796170329
20210405,20,\N,\N,0.171777999,0.827973684,0.405876595,0.593875088,0.213574034,0.786380294,0.325380506,0.674573822
20210405,30,\N,\N,0.168568196,0.8313138,0.521619244,0.478262752,0.202379312,0.797590645,0.366275463,0.633694494
20210405,40,\N,\N,0.158809133,0.841139154,0.529477973,0.470470315,0.168112679,0.831870725,0.353985699,0.645997465
20210405,50,\N,\N,0.165175735,0.834758259,0.531911505,0.46802249,0.168145451,0.831835835,0.392150657,0.607830628
20210405,60,\N,\N,0.139330574,0.860526334,0.43000051,0.569856397,0.147036438,0.852934258,0.359620831,0.640349552
20210405,70,\N,\N,0.087548209,0.910855191,0.26367613,0.73472727,0.090450868,0.909431735,0.225808082,0.774074521
20210405,\N,1,\N,0.174694353,0.824096639,0.504844073,0.493946918,0.185661998,0.814182241,0.366380991,0.633462789
20210405,\N,2,\N,0.115356665,0.883360643,0.37626817,0.622449236,0.139692083,0.860177134,0.29989924,0.699969292
20210405,\N,\N,충청북도,0.147423926,0.850044574,0.433974465,0.563494034,0.177056601,0.822728708,0.353044294,0.646741015
20210405,\N,\N,충청남도,0.159266968,0.83889421,0.450500459,0.547660719,0.191354472,0.808481789,0.367319532,0.632516729
20210405,\N,\N,제주특별자치도,0.174665069,0.817359001,0.474577547,0.517446524,0.184969179,0.81384998,0.391409984,0.607409175
20210405,\N,\N,전라북도,0.150769486,0.846864057,0.434972463,0.562661079,0.171996208,0.82779092,0.349567368,0.65021976
20210405,\N,\N,전라남도,0.167121267,0.830768356,0.442231803,0.55565782,0.191518236,0.808340272,0.367838788,0.632015715
20210405,\N,\N,인천광역시,0.145936197,0.852567234,0.450423696,0.548078856,0.155429796,0.844454205,0.317195817,0.682686426
20210405,\N,\N,울산광역시,0.159003584,0.837364384,0.43996111,0.556408951,0.173279646,0.826259808,0.353022559,0.646512709
